epoch,train_loss,test_loss,lr
1,0.11555496349919554,0.13259733562171458,0.0001
2,0.01615323436017635,0.037956871021538975,0.0001
3,0.012897351909478863,0.035172832707874475,0.0001
4,0.007680731932015807,0.05567574097868055,0.0001
5,0.016689500315091806,0.017832982055842876,0.0001
6,0.006080664298503907,0.021101542361546308,0.0001
7,0.011169018394349882,0.018257209189236165,0.0001
8,0.005882931790593943,0.015774174329824746,0.0001
9,0.008165674598818028,0.013379831863567233,0.0001
10,0.017357525921107515,0.02778878469346091,0.0001
11,0.0008938910311306579,0.00948117058177013,0.0001
12,0.0030094572132594727,0.009206870839931072,0.0001
13,0.12422754800379703,0.01833401258289814,0.0001
14,0.0034945139802791637,0.021390915360301733,0.0001
15,0.00272676282205994,0.008146148796891793,0.0001
16,0.003510919627371151,0.007583935669390485,0.0001
17,0.018018801306363585,0.04520516881532967,0.0001
18,0.005946767434222879,0.024448260023258627,0.0001
19,0.006703630170956801,0.009096728362608702,0.0001
20,0.0010387767424837988,0.005575134724145755,0.0001
21,0.006619093020801043,0.02480965140461922,0.0001
22,0.0010940838290678003,0.0076447019289480524,0.0001
23,0.0007148493100661554,0.011453745043836535,0.0001
24,0.003950753165978928,0.00784352887258865,0.0001
25,0.009195536031529028,0.017039893658366053,0.0001
26,0.001352373219885458,0.004334476786199957,0.0001
27,0.1104335897807464,0.6642624605894089,0.0001
28,0.0012452759703528275,0.0035634603692451493,0.0001
29,0.0007283650460019269,0.006618389995768666,0.0001
30,0.0004411074051374375,0.002786612018593587,0.0001
31,0.003543076151388764,0.012940869630314409,0.0001
32,0.009298991230342668,0.020594363905489445,0.0001
33,0.0023389551820307284,0.013191444407217204,0.0001
34,0.0009393247910647809,0.005086132609983906,0.0001
35,0.0007522887226376158,0.009785683768859599,0.0001
36,0.1375366290509786,0.07083646517619491,0.0001
37,0.04407639147582777,0.015453067959286273,0.0001
38,0.0010420117920966355,0.00375541773554869,0.0001
39,0.0031128103487895794,0.004785821430385113,0.0001
40,0.0006429584973958126,0.003384220610023476,0.0001
41,0.001818341903948598,0.0027819535979069767,0.0001
42,0.011480071446528066,0.010861011895351111,0.0001
43,0.010873462336618263,0.017383384224958717,0.0001
44,0.0009340173956091636,0.002599599254433997,0.0001
45,0.0018093232311145947,0.01721751614974346,0.0001
46,0.005566283876912575,0.02141339754546061,0.0001
47,0.0008341057402154792,0.01191194924293086,0.0001
48,0.0008575577699867462,0.0065558109586127105,0.0001
49,0.0013786426368152653,0.0033326260281610304,0.0001
50,0.0011515502922971386,0.0019593727995525115,0.0001
51,0.0006223216517980805,0.003522318709990941,0.0001
52,0.000883902676418815,0.0043396252155653205,0.0001
53,0.005845567528782242,0.006299487471580505,0.0001
54,0.0005527366679748299,0.0033295957736554555,0.0001
55,0.0005038391738531503,0.002746822995948605,0.0001
56,0.02726039008635766,0.023047531803371386,0.0001
57,0.0008606776097356118,0.006323404168942943,0.0001
58,0.0006773638161987175,0.007394359989382792,0.0001
59,0.0007546089465932744,0.007472498480172362,0.0001
60,0.003219619427772297,0.00963940468407236,0.0001
61,0.0010321729548004143,0.006652474702568725,5e-05
62,0.00040685407437482423,0.00730073288915446,5e-05
63,0.0006271729024868155,0.006856545882241335,5e-05
64,0.0002145601821913263,0.004810440103945439,5e-05
65,0.0003624975130825982,0.004691867625777377,5e-05
66,0.000338406539367258,0.0014170135318418034,5e-05
67,0.0006601794747814851,0.001677493968163617,5e-05
68,0.00019001042905630747,0.001423078840249218,5e-05
69,0.00023959433866926034,0.002205135181953665,5e-05
70,0.00047764783187600183,0.005095788462786004,5e-05
71,0.001137073602458811,0.0028792830443999263,5e-05
72,0.0002237490805304855,0.0036577603849873414,5e-05
73,0.003407447767062077,0.00866371787537355,5e-05
74,0.00010530372613208194,0.0038286768684629353,5e-05
75,0.001307389896587704,0.00411358605348505,5e-05
76,0.00012027387116676468,0.0027061844441850554,5e-05
77,0.0014806976436840158,0.010495487571577542,2.5e-05
78,6.768146870800664e-05,0.00768241493368987,2.5e-05
79,0.0003913878511246782,0.008694482902705204,2.5e-05
80,0.000332084839516358,0.00787420400438714,2.5e-05
81,0.00039952329933634563,0.007583733640407445,2.5e-05
82,0.0014271908000707862,0.007342095521860756,2.5e-05
83,4.679701630149229e-05,0.007697353870782535,2.5e-05
84,0.0008555525988459199,0.008206633959372994,2.5e-05
85,0.00029973672349266166,0.008675339805107797,2.5e-05
86,9.70340844231389e-05,0.0064833844108216,2.5e-05
87,0.0001817617134499672,0.006970354665783816,2.5e-05
88,0.00033400080694245935,0.00586826971147093,1.25e-05
89,0.0001446163776390557,0.006837170156737557,1.25e-05
90,1.6758418891154288e-05,0.0054536058090652656,1.25e-05
91,4.1676519549405057e-05,0.0057614972796291115,1.25e-05
92,2.458887201137269e-05,0.00693318062639446,1.25e-05
93,9.378225763040897e-05,0.004975061962439213,1.25e-05
94,2.6393562926662203e-05,0.005963291956419198,1.25e-05
95,2.002193550798057e-05,0.005287712739092967,1.25e-05
96,3.9052224544027894e-05,0.005784352549202594,1.25e-05
97,1.1701449990846482e-05,0.00574772193667377,1.25e-05
98,1.622831895156274e-05,0.006240824727026847,1.25e-05
99,5.927951808357e-05,0.005250733270615456,6.25e-06
100,2.3503158221840613e-05,0.0055349584581836095,6.25e-06
101,1.3146810650172658e-05,0.005844495438552258,6.25e-06
102,1.2092180810188294e-05,0.005534237754733113,6.25e-06
103,5.4340954393715186e-05,0.005460786359901249,6.25e-06
104,1.032125677173843e-05,0.005367238695293054,6.25e-06
105,1.368809206180623e-05,0.00538514271474196,6.25e-06
106,1.3236947681610197e-05,0.005820355566071157,6.25e-06
107,9.610328896959595e-06,0.005762318751761995,6.25e-06
108,9.951202230699724e-05,0.005864675852673827,6.25e-06
109,6.9894105548964585e-06,0.00632158109305692,6.25e-06
110,4.563614584598211e-05,0.005378522880648233,3.125e-06
111,1.2756242849075867e-05,0.005759255235141609,3.125e-06
112,7.005861689203841e-06,0.005823300676002873,3.125e-06
113,9.163559068171327e-06,0.005739447176702925,3.125e-06
114,6.399053813996613e-06,0.005798041340454802,3.125e-06
115,4.739724449295648e-06,0.005659380474852241,3.125e-06
116,7.005500284400327e-06,0.005819940150940056,3.125e-06
117,6.901197135009111e-06,0.005689676848705858,3.125e-06
118,1.5066959239100096e-05,0.005631420064888516,3.125e-06
119,6.60193797845387e-06,0.005679091403313578,3.125e-06
120,8.867130891613583e-06,0.0056279080142430755,3.125e-06
121,1.9969194313488604e-05,0.005674061587765209,1.5625e-06
122,9.096696611739805e-06,0.005625500862643548,1.5625e-06
123,1.215285211497888e-05,0.005601928309257346,1.5625e-06
124,7.13545765253439e-06,0.005608026529933341,1.5625e-06
125,6.261175500035499e-06,0.0055072553781647,1.5625e-06
126,9.532629282856951e-06,0.005575166373227148,1.5625e-06
127,1.0621273791293665e-05,0.005620955569548641,1.5625e-06
128,7.408108847317488e-06,0.005670026945613245,1.5625e-06
129,7.899966732830567e-06,0.005580022476930935,1.5625e-06
130,1.240861811405903e-05,0.005519587721658354,1.5625e-06
131,5.078473424725615e-06,0.005522336793508657,1.5625e-06
132,5.6117023824054835e-06,0.005558680482771252,7.8125e-07
133,7.623576467938376e-06,0.00558710745694134,7.8125e-07
134,5.579115270446289e-06,0.005557020454785743,7.8125e-07
135,6.1325087758928595e-06,0.005574234090847312,7.8125e-07
136,7.312716255613101e-06,0.005575490224234272,7.8125e-07
137,3.862349462421689e-06,0.005556212601873995,7.8125e-07
138,5.989776366798912e-06,0.005585931773729044,7.8125e-07
139,4.445730416447364e-06,0.0055423137188422514,7.8125e-07
140,3.6613354992252033e-06,0.0055384334567934275,7.8125e-07
141,1.126767936868085e-05,0.0055059774033375105,7.8125e-07
142,4.398209306633031e-06,0.005567924090609268,7.8125e-07
143,7.5093468922369715e-06,0.0055717873316157235,3.90625e-07
144,8.116385022061429e-06,0.005557448283007034,3.90625e-07
145,5.307571603100144e-06,0.005545318733710701,3.90625e-07
146,9.607715169987087e-06,0.005540826249375641,3.90625e-07
147,3.983831048916966e-06,0.005533134999425328,3.90625e-07
148,1.1191317387935224e-05,0.0055187074878131175,3.90625e-07
149,5.342903229153372e-06,0.0055240968093417,3.90625e-07
150,4.513546227441293e-06,0.005536850807548489,3.90625e-07
151,5.375547623668036e-06,0.005552425362123358,3.90625e-07
152,4.279956774132509e-06,0.005533280497425039,3.90625e-07
153,5.571327692580935e-06,0.005528373951790854,3.90625e-07
154,4.025705458271978e-06,0.005537271534813953,1.953125e-07
155,4.561657446147722e-06,0.005543456343595608,1.953125e-07
156,7.899292276118435e-06,0.00553562344649572,1.953125e-07
157,4.053902659176336e-06,0.005531510941352281,1.953125e-07
158,4.595482534332751e-06,0.005531054864114139,1.953125e-07
159,4.676770135834368e-06,0.005530126430059227,1.953125e-07
160,3.6630866850959167e-06,0.005532390073703027,1.953125e-07
161,8.905049945066163e-06,0.005525013700754243,1.953125e-07
162,5.4954442837171885e-06,0.005536715266598094,1.953125e-07
163,3.621200244707265e-06,0.0055308742455204086,1.953125e-07
164,4.172350671060785e-06,0.005534560487705676,1.953125e-07
165,1.5863341604586293e-05,0.005525983968090713,9.765625e-08
166,6.023057527107399e-06,0.005529591110945148,9.765625e-08
167,4.180011945674024e-06,0.0055270351089297945,9.765625e-08
168,4.673893650143424e-06,0.00552961510693649,9.765625e-08
169,4.228544642655724e-06,0.005526936634379126,9.765625e-08
170,7.787700096155543e-06,0.005522870211631471,9.765625e-08
171,5.323156446328801e-06,0.00552949025299813,9.765625e-08
172,7.1034292312712355e-06,0.005529834326579475,9.765625e-08
173,4.979721732165516e-06,0.005528607680632831,9.765625e-08
174,6.73137248693185e-06,0.00553192559528361,9.765625e-08
175,8.326116733393183e-06,0.005521643670856065,9.765625e-08
176,3.591162853573462e-06,0.005529070414395392,4.8828125e-08
177,4.691731358904463e-06,0.005523995145165827,4.8828125e-08
178,4.709725591700255e-06,0.005523868548258179,4.8828125e-08
179,3.906849038992649e-06,0.005524083673015866,4.8828125e-08
180,4.005798937213558e-06,0.00552481902489626,4.8828125e-08
181,5.019540731754273e-06,0.005525345685395678,4.8828125e-08
182,4.524007792513566e-06,0.005526442798605331,4.8828125e-08
183,3.3915914742453965e-06,0.0055237137881372295,4.8828125e-08
184,3.5978738497296738e-06,0.0055255958549118986,4.8828125e-08
185,4.312760809783126e-06,0.005523821042825602,4.8828125e-08
186,6.880885203511569e-06,0.005521345628539166,4.8828125e-08
187,5.906921486555702e-06,0.005523304166641537,2.44140625e-08
188,6.067577108335293e-06,0.0055231113318113785,2.44140625e-08
189,2.787996346556576e-06,0.0055226950362575735,2.44140625e-08
190,7.959436714410506e-06,0.0055226713298679895,2.44140625e-08
191,5.6084749730833035e-06,0.005522477133940811,2.44140625e-08
192,3.646163769180672e-06,0.005522451772368641,2.44140625e-08
193,2.99393330957147e-06,0.005521713257578085,2.44140625e-08
194,6.141903726519142e-06,0.005521567361234702,2.44140625e-08
195,5.42272586317578e-06,0.005521458642593189,2.44140625e-08
196,4.103707428810413e-06,0.005522366030008016,2.44140625e-08
197,6.960088991567322e-06,0.005522215339052309,2.44140625e-08
198,3.5329830786059493e-06,0.005521499925413537,1.220703125e-08
199,5.613839109701592e-06,0.005521511559828468,1.220703125e-08
200,3.7852114410385333e-06,0.005521890091079513,1.220703125e-08
201,3.384038815538089e-06,0.0055217920486961706,1.220703125e-08
202,2.9724750264515462e-06,0.005522034735441593,1.220703125e-08
203,3.3144811186132397e-06,0.00552211726881842,1.220703125e-08
204,5.191909946151681e-06,0.00552160606509824,1.220703125e-08
205,4.002782045464927e-06,0.0055220499408510475,1.220703125e-08
206,3.7292728272382477e-06,0.005522050605647564,1.220703125e-08
207,5.9759498535610595e-06,0.005521764805142539,1.220703125e-08
208,3.0793091689165097e-06,0.005521990213993831,1.220703125e-08
209,4.8129253956354145e-06,0.005521783129746382,1.220703125e-08
210,5.86093583552534e-06,0.005521987761577748,1.220703125e-08
211,6.4478758336646825e-06,0.005522288573254627,1.220703125e-08
212,3.0259730517454327e-06,0.005522166977766574,1.220703125e-08
213,5.451041616788663e-06,0.005521853257618204,1.220703125e-08
214,3.958387934589469e-06,0.005521968749506414,1.220703125e-08
215,4.230395317519114e-06,0.005522034338074263,1.220703125e-08
216,6.522058837603564e-06,0.005522203430688933,1.220703125e-08
217,3.0525407081693616e-06,0.005522142314412122,1.220703125e-08
218,3.904043094701536e-06,0.0055218311974581415,1.220703125e-08
219,6.643266850571928e-06,0.005521892266048326,1.220703125e-08
220,6.2994740464322575e-06,0.005521524718190903,1.220703125e-08
221,4.584901457626155e-06,0.005521863337792638,1.220703125e-08
222,3.325108446349699e-06,0.005522335375702369,1.220703125e-08
223,3.764572456638254e-06,0.005522322613784581,1.220703125e-08
224,3.5255085783931808e-06,0.005522437856730449,1.220703125e-08
225,2.7228559197644312e-06,0.005522342650582686,1.220703125e-08
226,3.062775883342828e-06,0.005522168591991885,1.220703125e-08
227,3.140531770179515e-06,0.005521952298211545,1.220703125e-08
228,4.930159560907195e-06,0.005522217288837055,1.220703125e-08
229,5.300388296358467e-06,0.0055219965579008205,1.220703125e-08
230,3.8131934741727655e-06,0.005522138854753848,1.220703125e-08
231,4.914734922006978e-06,0.0055220755972372896,1.220703125e-08
232,2.596309931071508e-06,0.005522113775275102,1.220703125e-08
233,4.1040491370474125e-06,0.005521798925960866,1.220703125e-08
234,5.844328207988506e-06,0.005522051689992168,1.220703125e-08
235,3.0725845141871574e-06,0.005521886396872106,1.220703125e-08
236,6.7211038530041964e-06,0.005521984301483371,1.220703125e-08
237,5.391433160808611e-06,0.0055216279048504475,1.220703125e-08
238,2.5623910015937422e-06,0.005521674617378722,1.220703125e-08
239,5.796272285652603e-06,0.005521692879412512,1.220703125e-08
240,4.140950576742256e-06,0.005521988711314861,1.220703125e-08
241,4.813987536935977e-06,0.005521644248681241,1.220703125e-08
242,4.660748788058604e-06,0.005521931798881269,1.220703125e-08
243,2.60847301892011e-06,0.005522286033419277,1.220703125e-08
244,3.287067695964979e-06,0.005521714271636028,1.220703125e-08
245,5.55280089905731e-06,0.005521971699031383,1.220703125e-08
246,5.812250140177522e-06,0.005521958703932796,1.220703125e-08
247,4.520964082639456e-06,0.005522329327885018,1.220703125e-08
248,3.4118889640756863e-06,0.005522144228442812,1.220703125e-08
249,7.287833282676857e-06,0.005522012288019596,1.220703125e-08
250,4.245677773025597e-06,0.005521855899623461,1.220703125e-08
251,3.9187922171701584e-06,0.00552195388019436,1.220703125e-08
252,9.186486546743373e-06,0.005522134594004456,1.220703125e-08
253,6.344228641276847e-06,0.005522291660040537,1.220703125e-08
254,3.2841251190848322e-06,0.0055225147238666065,1.220703125e-08
255,5.565611212693832e-06,0.005522361309906046,1.220703125e-08
256,4.609141055219444e-06,0.00552236293606029,1.220703125e-08
257,8.553228694329051e-06,0.00552207763637034,1.220703125e-08
258,5.597859071446916e-06,0.005522455461335539,1.220703125e-08
259,3.3075254188585795e-06,0.0055225205008150625,1.220703125e-08
260,7.3815249782858314e-06,0.005522537951129379,1.220703125e-08
261,3.7399533507117717e-06,0.005522632403659827,1.220703125e-08
262,6.619948739671077e-06,0.005522893394991115,1.220703125e-08
263,5.0855456361995625e-06,0.005522194717670118,1.220703125e-08
264,3.7815453326366527e-06,0.00552219024907754,1.220703125e-08
265,4.571520248922399e-06,0.005522233718560074,1.220703125e-08
266,3.999570659650588e-06,0.005521985763205066,1.220703125e-08
267,6.853264321875681e-06,0.005522421284936172,1.220703125e-08
268,6.020464993044753e-06,0.005522252881144596,1.220703125e-08
269,3.277359478317827e-06,0.0055219759384235656,1.220703125e-08
270,4.128903762640561e-06,0.005521639256753588,1.220703125e-08
271,9.107591337394288e-06,0.0055218740450745825,1.220703125e-08
272,6.167646555623041e-06,0.005521867858066799,1.220703125e-08
273,4.885510354107143e-06,0.005521682424375286,1.220703125e-08
274,4.4298895679745416e-06,0.005521851706148482,1.220703125e-08
275,4.130769065813221e-06,0.005521540127343542,1.220703125e-08
276,2.8018715612644385e-06,0.005521617798985517,1.220703125e-08
277,5.545882511548163e-06,0.0055217930459239145,1.220703125e-08
278,6.214326756045254e-06,0.005522056903803332,1.220703125e-08
279,6.732855083707187e-06,0.005521740387863702,1.220703125e-08
280,5.735956023983998e-06,0.005522291424197647,1.220703125e-08
281,4.590703716540894e-06,0.005521978168231271,1.220703125e-08
282,8.441341614376479e-06,0.00552201258693458,1.220703125e-08
283,3.6893450954059424e-06,0.005521688876711324,1.220703125e-08
284,3.2876014013919945e-06,0.005521544053967318,1.220703125e-08
285,3.7580400755124923e-06,0.005521792942894081,1.220703125e-08
286,6.466881335053832e-06,0.005521541069997056,1.220703125e-08
287,4.977991189284965e-06,0.005521472013832863,1.220703125e-08
288,5.7142483797091314e-06,0.0055215313664330095,1.220703125e-08
289,4.80062562444845e-06,0.0055216721367824,1.220703125e-08
290,5.553108047351302e-06,0.0055220511373258886,1.220703125e-08
291,4.207870049969908e-06,0.005522131691526283,1.220703125e-08
292,3.1340809528168342e-06,0.00552178865194719,1.220703125e-08
293,4.481954462006424e-06,0.005521375085226282,1.220703125e-08
294,6.650099448202226e-06,0.005521396720633675,1.220703125e-08
295,3.89221885925872e-06,0.005521751105300154,1.220703125e-08
296,2.889749183232779e-06,0.0055219424060046545,1.220703125e-08
297,3.74731277445394e-06,0.0055218659104120885,1.220703125e-08
298,3.2834166393290754e-06,0.005521818852054367,1.220703125e-08
299,9.555302786650408e-06,0.005521617551606596,1.220703125e-08
300,6.735502510289714e-06,0.005521494261538009,1.220703125e-08
301,5.691925714833071e-06,0.005521417938495233,1.220703125e-08
302,1.0939803144714833e-05,0.005521497045505384,1.220703125e-08
303,3.7395948133697857e-06,0.0055218211098954275,1.220703125e-08
304,6.269894827332436e-06,0.005521785801320221,1.220703125e-08
305,4.417571123438307e-06,0.005521719717657106,1.220703125e-08
306,4.959535002125942e-06,0.0055216301417576686,1.220703125e-08
307,3.907992991009282e-06,0.005521619032329454,1.220703125e-08
308,3.819292138609089e-06,0.005521644482500506,1.220703125e-08
309,3.7339000842790917e-06,0.0055217843305499625,1.220703125e-08
310,6.351087913359156e-06,0.005521900826793626,1.220703125e-08
311,6.578465765050084e-06,0.005521781913708765,1.220703125e-08
312,2.9568460527604408e-06,0.005521633244628902,1.220703125e-08
313,3.6244350599998184e-06,0.005521747536191015,1.220703125e-08
314,3.5749767845687955e-06,0.005521760641505807,1.220703125e-08
315,4.837160432619098e-06,0.005522171068286752,1.220703125e-08
316,3.8342482091086205e-06,0.005522466002792044,1.220703125e-08
317,5.918830577292302e-06,0.005521682494939341,1.220703125e-08
318,3.3167299470147657e-06,0.005521474605138337,1.220703125e-08
319,3.2133012228256913e-06,0.005521717795797486,1.220703125e-08
320,3.4551353657160732e-06,0.005521788108454984,1.220703125e-08
321,5.099442391685292e-06,0.005522008624242972,1.220703125e-08
322,4.132985433587977e-06,0.005522168128477006,1.220703125e-08
323,3.520082624319812e-06,0.005522059778677885,1.220703125e-08
324,5.084366215606803e-06,0.0055220644491296295,1.220703125e-08
325,4.450238862100047e-06,0.005521982015832691,1.220703125e-08
326,4.330410117724758e-06,0.005521836352603259,1.220703125e-08
327,4.875692985407641e-06,0.0055216157985450995,1.220703125e-08
328,6.14017586177583e-06,0.005521594122052648,1.220703125e-08
329,5.216041794662462e-06,0.005521933371158866,1.220703125e-08
330,5.7518083600637845e-06,0.005521747534119186,1.220703125e-08
331,4.227416153325018e-06,0.0055220254466457844,1.220703125e-08
332,4.146681137179118e-06,0.005521968276917505,1.220703125e-08
333,4.7168492086016705e-06,0.005522043034805392,1.220703125e-08
334,4.043084464110797e-06,0.005521718539264839,1.220703125e-08
335,5.312879599157842e-06,0.005521694841425415,1.220703125e-08
336,3.77393554685944e-06,0.005522124626192636,1.220703125e-08
337,3.7655629703894676e-06,0.005521871545025533,1.220703125e-08
338,5.25688449358367e-06,0.005521339675469335,1.220703125e-08
339,5.735461748318316e-06,0.005521767003499918,1.220703125e-08
340,2.4495795636328207e-06,0.005521903816016674,1.220703125e-08
341,3.5022202777163195e-06,0.005521751235974989,1.220703125e-08
342,4.11479013331275e-06,0.005521902529337239,1.220703125e-08
343,4.325673940549241e-06,0.0055214755161136966,1.220703125e-08
344,3.4985510714512804e-06,0.005521523406590859,1.220703125e-08
345,9.960752669895927e-06,0.005521966082044855,1.220703125e-08
346,3.152074157430799e-06,0.005521971079997911,1.220703125e-08
347,5.9743226643734185e-06,0.0055220839403377795,1.220703125e-08
348,3.4233813025398377e-06,0.005521858887668714,1.220703125e-08
