epoch,train_loss,test_loss,lr
349,4.387405748129098e-06,0.005521800482628805,1.220703125e-08
350,5.764351865283636e-06,0.005521736767706443,1.220703125e-08
351,3.415802690455107e-06,0.005521689768794659,1.220703125e-08
352,4.82202098473031e-06,0.005521789025840917,1.220703125e-08
353,6.140783662238404e-06,0.005521932201864729,1.220703125e-08
354,3.3182998068555033e-06,0.005521839520502908,1.220703125e-08
355,4.316230669420485e-06,0.00552186710101887,1.220703125e-08
356,6.465234505497802e-06,0.005522295331420991,1.220703125e-08
357,3.975608397455678e-06,0.005522152225606078,1.220703125e-08
358,7.214295421177546e-06,0.005521723041254063,1.220703125e-08
359,3.5825818486668525e-06,0.00552198412305006,1.220703125e-08
360,3.4530678576534455e-06,0.005522182601143868,1.220703125e-08
361,4.5230694830672945e-06,0.005522127268925032,1.220703125e-08
362,5.7204054649186706e-06,0.005521714051487379,1.220703125e-08
363,4.930535942382774e-06,0.005521640406870574,1.220703125e-08
364,5.023571193365982e-06,0.005521625859179949,1.220703125e-08
365,4.929832650796187e-06,0.005521605943859868,1.220703125e-08
366,1.5668682331605944e-05,0.005521848094489997,1.220703125e-08
367,3.1231917824570904e-06,0.005521979275032663,1.220703125e-08
368,6.492681782476707e-06,0.005521687358721919,1.220703125e-08
369,4.772705100055219e-06,0.0055217277150309205,1.220703125e-08
370,7.274393355591755e-06,0.005521482916705281,1.220703125e-08
371,6.808214815697636e-06,0.005521579827843197,1.220703125e-08
372,4.999194061120528e-06,0.0055215167879769066,1.220703125e-08
373,5.66229275778826e-06,0.005521978587709328,1.220703125e-08
374,5.662055342476518e-06,0.005521699381909457,1.220703125e-08
375,5.066874212496085e-06,0.005521928974387265,1.220703125e-08
376,3.047435027097155e-06,0.005522208542560748,1.220703125e-08
377,4.010767124476957e-06,0.005521871562600609,1.220703125e-08
378,3.7732582805368908e-06,0.005522056642338157,1.220703125e-08
379,3.0089311030533766e-06,0.005521546027944168,1.220703125e-08
380,5.122359914230689e-06,0.0055217027325347775,1.220703125e-08
381,3.5178519570661413e-06,0.0055218280711892475,1.220703125e-08
382,5.117720967012653e-06,0.0055218003662143925,1.220703125e-08
383,5.365541619596129e-06,0.005521915008969245,1.220703125e-08
384,5.967716612361343e-06,0.0055222969568981175,1.220703125e-08
385,3.5330678266466754e-06,0.005521828463874499,1.220703125e-08
386,5.0319575503208415e-06,0.005521851611309103,1.220703125e-08
387,5.625895622573173e-06,0.005521829987605542,1.220703125e-08
388,5.674906716114737e-06,0.00552172449666341,1.220703125e-08
389,4.7855866926868785e-06,0.005521621865684665,1.220703125e-08
390,6.236151649559514e-06,0.005521559357041497,1.220703125e-08
391,5.083040674915383e-06,0.005521383931612491,1.220703125e-08
392,5.596389032275856e-06,0.005521214148445779,1.220703125e-08
393,4.969523652139819e-06,0.005521336538494325,1.220703125e-08
394,3.823090278425856e-06,0.005521461737220307,1.220703125e-08
395,6.799789433461035e-06,0.005521268694795708,1.220703125e-08
396,4.3816966103738305e-06,0.0055215486811343905,1.220703125e-08
397,5.6613563990497645e-06,0.005521686656653856,1.220703125e-08
398,5.490637886816364e-06,0.005521422385038932,1.220703125e-08
399,3.1503185132782133e-06,0.005521778432499104,1.220703125e-08
400,5.78975254684132e-06,0.005521724403909502,1.220703125e-08
401,6.1494513525142946e-06,0.005521828355460002,1.220703125e-08
402,5.650676416773805e-06,0.0055219121027321304,1.220703125e-08
403,3.276456943695797e-06,0.005521791915837639,1.220703125e-08
404,6.7271399168350854e-06,0.005521743543309639,1.220703125e-08
405,5.638136255790428e-06,0.005521716323545661,1.220703125e-08
406,2.509505034473554e-06,0.005521910319230301,1.220703125e-08
407,3.946811815845387e-06,0.005521721691296989,1.220703125e-08
408,3.8902013117639626e-06,0.005521998840305514,1.220703125e-08
409,6.039780589596819e-06,0.005521686663211313,1.220703125e-08
410,4.951560712702839e-06,0.0055215403576871725,1.220703125e-08
411,5.642526739790513e-06,0.0055217598758499666,1.220703125e-08
412,4.67214966245939e-06,0.005522270053956163,1.220703125e-08
413,4.575035435499843e-06,0.0055218010392541145,1.220703125e-08
414,6.1201507026182286e-06,0.005521783076438623,1.220703125e-08
415,4.702228105268952e-06,0.005521797439492275,1.220703125e-08
416,4.182411517542696e-06,0.0055219494135849345,1.220703125e-08
417,4.455629588933642e-06,0.005522216472036689,1.220703125e-08
418,7.199722000345516e-06,0.005521535069037782,1.220703125e-08
419,5.3035884661117726e-06,0.005521910213101819,1.220703125e-08
420,5.652499782852261e-06,0.0055213669100612605,1.220703125e-08
421,5.5601581570936415e-06,0.005521466911893185,1.220703125e-08
422,4.612921502098254e-06,0.005521099261007748,1.220703125e-08
423,4.748745082198141e-06,0.005521357663733397,1.220703125e-08
424,3.7361094559037018e-06,0.005521353398603423,1.220703125e-08
425,6.198847320572178e-06,0.005521505921026801,1.220703125e-08
426,5.368837944223603e-06,0.005521510341680368,1.220703125e-08
427,4.9384140641792265e-06,0.005521508896513751,1.220703125e-08
428,6.981482997193568e-06,0.005521763050134268,1.220703125e-08
429,6.886894160223049e-06,0.0055219241497884465,1.220703125e-08
430,3.633655321971355e-06,0.005521670110055311,1.220703125e-08
431,3.821304078044392e-06,0.005521732803388204,1.220703125e-08
432,8.105548047199319e-06,0.00552147023896805,1.220703125e-08
433,7.572533905645276e-06,0.005521306365864802,1.220703125e-08
434,4.514101233040681e-06,0.005521197104017574,1.220703125e-08
435,4.750317107938598e-06,0.005521795402009047,1.220703125e-08
436,5.0272924037354006e-06,0.00552121325408325,1.220703125e-08
437,4.798079084390873e-06,0.005521528852586926,1.220703125e-08
438,4.158634501095205e-06,0.005521405845884147,1.220703125e-08
439,7.649508101253284e-06,0.005521584105288639,1.220703125e-08
440,5.9277237242424e-06,0.005521695179785183,1.220703125e-08
441,3.6770363441106676e-06,0.005521311483760656,1.220703125e-08
442,6.763686467580856e-06,0.005521615195621052,1.220703125e-08
443,4.088731160959682e-06,0.0055213216076631395,1.220703125e-08
444,6.165626605066734e-06,0.005521541548554978,1.220703125e-08
445,3.6040430753369016e-06,0.005521000452437874,1.220703125e-08
446,3.630760259852148e-06,0.0055214733902403165,1.220703125e-08
447,6.440901207169145e-06,0.005521443199875194,1.220703125e-08
448,4.308910887558806e-06,0.005520691624002211,1.220703125e-08
449,4.627743276475564e-06,0.005520994559488826,1.220703125e-08
450,4.5313709151527395e-06,0.005521216219496637,1.220703125e-08
451,5.783302277546927e-06,0.005521328915284812,1.220703125e-08
452,3.5804358234916773e-06,0.005521067562027838,1.220703125e-08
453,5.871178686251244e-06,0.005520904562819851,1.220703125e-08
454,4.174860997088727e-06,0.005520983029156468,1.220703125e-08
455,4.26144244728181e-06,0.0055209700408809115,1.220703125e-08
456,4.061768560725948e-06,0.005520852451981682,1.220703125e-08
457,3.5223969006734697e-06,0.00552070456457841,1.220703125e-08
458,4.285463821033077e-06,0.005521089517239488,1.220703125e-08
459,2.864320156257202e-06,0.005521092268640132,1.220703125e-08
460,5.101924738837576e-06,0.005521787982589558,1.220703125e-08
461,5.0007492921198364e-06,0.005521329192601115,1.220703125e-08
462,4.33800204597891e-06,0.005521377861926339,1.220703125e-08
463,8.051735498528285e-06,0.005521045407543624,1.220703125e-08
464,3.313950056129168e-06,0.005521245768347399,1.220703125e-08
465,3.3499431600936104e-06,0.005521717578763855,1.220703125e-08
466,3.418651113059029e-06,0.00552131055154723,1.220703125e-08
467,3.3797961652760186e-06,0.005521163372022329,1.220703125e-08
468,3.4419602232328414e-06,0.005520959953969395,1.220703125e-08
469,4.357672644439188e-06,0.0055208584058327684,1.220703125e-08
470,5.121435877037516e-06,0.005521026179392266,1.220703125e-08
471,4.915207632327239e-06,0.005521033663109847,1.220703125e-08
472,3.951293867658799e-06,0.005520742221120144,1.220703125e-08
473,4.847845169206806e-06,0.005520574751373715,1.220703125e-08
474,3.3875273668103735e-06,0.005520269435243336,1.220703125e-08
475,5.3565642709667965e-06,0.0055204262456591095,1.220703125e-08
476,7.290521257588032e-06,0.00552049228970236,1.220703125e-08
477,6.601954588244421e-06,0.005520315100105109,1.220703125e-08
478,4.918333986033922e-06,0.005520427159471638,1.220703125e-08
479,4.689501601339064e-06,0.005520742059926761,1.220703125e-08
480,7.753670868466797e-06,0.005520541375165521,1.220703125e-08
481,7.090271929279477e-06,0.0055206655224546925,1.220703125e-08
482,3.594500604454321e-06,0.005520558726434956,1.220703125e-08
483,3.886035643651282e-06,0.005520595421696271,1.220703125e-08
484,3.876198097544405e-06,0.005520511522286142,1.220703125e-08
485,2.7631535465932834e-06,0.0055208648443390304,1.220703125e-08
486,2.422070892086853e-06,0.005520955765000963,1.220703125e-08
487,8.761258170647908e-06,0.005521026378490205,1.220703125e-08
488,7.714319956198115e-06,0.005521196674552357,1.220703125e-08
489,6.326184762576458e-06,0.005521320334955817,1.220703125e-08
490,4.493608610394573e-06,0.0055214498166692464,1.220703125e-08
491,5.735407436754267e-06,0.00552125194230257,1.220703125e-08
492,3.5326086068649815e-06,0.005520946586438186,1.220703125e-08
493,5.945941207764352e-06,0.005521225326007425,1.220703125e-08
494,4.592127522543569e-06,0.0055213846670690144,1.220703125e-08
495,3.92400982975117e-06,0.005521601515803922,1.220703125e-08
496,4.38191718944916e-06,0.005521819477746249,1.220703125e-08
497,2.315298256730271e-06,0.005521333151081308,1.220703125e-08
498,4.298396507102417e-06,0.005520879611692635,1.220703125e-08
499,4.393506765569358e-06,0.005521103049412432,1.220703125e-08
500,5.691455520495216e-06,0.005521061145405383,1.220703125e-08
501,1.099163244088582e-05,0.005520881955817004,1.220703125e-08
502,4.457741937423638e-06,0.005520980094938295,1.220703125e-08
503,5.971125474020838e-06,0.005520834120084601,1.220703125e-08
504,4.3208491788430024e-06,0.005520412875982402,1.220703125e-08
505,6.8953441641936686e-06,0.005520513323182513,1.220703125e-08
506,5.4101273788409175e-06,0.005520824534525218,1.220703125e-08
507,4.485868149385481e-06,0.005520823467144055,1.220703125e-08
508,3.5448898510871113e-06,0.00552089347901483,1.220703125e-08
509,3.840269414464894e-06,0.005520786151463653,1.220703125e-08
510,5.047796848792553e-06,0.00552036612235861,1.220703125e-08
511,3.455326830879999e-06,0.005520638003864406,1.220703125e-08
512,4.339917712490994e-06,0.005520629918901705,1.220703125e-08
513,7.100941878413252e-06,0.005520707381823285,1.220703125e-08
514,8.93429396377876e-06,0.005520988446400224,1.220703125e-08
515,4.349771535960271e-06,0.005520700856129679,1.220703125e-08
516,2.730386663354566e-06,0.005520944841051915,1.220703125e-08
517,1.0980324187497617e-05,0.005520683724123501,1.220703125e-08
518,5.956805450902662e-06,0.005520524734053197,1.220703125e-08
519,3.599451892429372e-06,0.005520488271583418,1.220703125e-08
520,5.325345809019212e-06,0.005520697910363651,1.220703125e-08
521,4.0893664587856725e-06,0.00552001217512634,1.220703125e-08
522,4.765508051506253e-06,0.005520854015450368,1.220703125e-08
523,4.78497782130463e-06,0.005520864509790954,1.220703125e-08
524,4.440033064159199e-06,0.005521111564951298,1.220703125e-08
525,5.912544517206446e-06,0.005520786152637811,1.220703125e-08
526,3.601405742074886e-06,0.005520839127369527,1.220703125e-08
527,3.966915142776423e-06,0.005520551104332754,1.220703125e-08
528,5.770506561294782e-06,0.005520807953146232,1.220703125e-08
529,4.2313411706669255e-06,0.005521065357083898,1.220703125e-08
530,4.316163480643678e-06,0.005520908367420361,1.220703125e-08
531,4.478302174434787e-06,0.005520838323076532,1.220703125e-08
532,4.026654303605286e-06,0.005520736085385124,1.220703125e-08
533,7.542511852039651e-06,0.005520401847927587,1.220703125e-08
534,2.8196938246356037e-06,0.005520488509281676,1.220703125e-08
535,2.8542290954961816e-06,0.005520681256020453,1.220703125e-08
536,3.588866580817654e-06,0.005520655934728438,1.220703125e-08
537,3.4105967410933345e-06,0.0055202736894752885,1.220703125e-08
538,3.423520775525467e-06,0.005520499859508163,1.220703125e-08
539,3.110777036509868e-06,0.0055206217434933934,1.220703125e-08
540,4.290369952307166e-06,0.005520856544784238,1.220703125e-08
541,2.774231788104558e-06,0.0055207532977556185,1.220703125e-08
542,4.955795926366166e-06,0.0055206554841729484,1.220703125e-08
543,4.373794553515933e-06,0.005520747700647007,1.220703125e-08
544,3.6788022449494654e-06,0.005520680899289801,1.220703125e-08
545,4.015858736717865e-06,0.005520776378546543,1.220703125e-08
546,6.048539376056955e-06,0.005520873451987427,1.220703125e-08
547,4.539349380444975e-06,0.00552066124297653,1.220703125e-08
548,4.691396066207935e-06,0.005520605562252058,1.220703125e-08
549,4.128359055963767e-06,0.0055206830620959406,1.220703125e-08
550,4.791470238522108e-06,0.005520429399678505,1.220703125e-08
551,6.213039195468732e-06,0.005521309187947281,1.220703125e-08
552,3.424330752862385e-06,0.005520965367938516,1.220703125e-08
553,5.689833387849835e-06,0.005520903107074901,1.220703125e-08
554,9.23750581301195e-06,0.0055208461819893275,1.220703125e-08
555,5.1521180633177095e-06,0.005521199635236371,1.220703125e-08
556,5.8157462483851545e-06,0.005520822814537951,1.220703125e-08
557,4.476901786310364e-06,0.005520674980795775,1.220703125e-08
558,3.211553739378217e-06,0.005520791504775389,1.220703125e-08
559,3.5509863708963234e-06,0.005520837586750986,1.220703125e-08
560,4.671934535239807e-06,0.005520612861894733,1.220703125e-08
561,4.7632205338579565e-06,0.005520055890531694,1.220703125e-08
562,6.710622688746578e-06,0.005520777685111625,1.220703125e-08
563,6.505906621036723e-06,0.005520473678783674,1.220703125e-08
564,5.493113746692996e-06,0.005520431949768863,1.220703125e-08
565,3.6259146696610436e-06,0.005520610445816147,1.220703125e-08
566,3.633535922539524e-06,0.005520264194447464,1.220703125e-08
567,4.7674099882582355e-06,0.005520466736274557,1.220703125e-08
568,4.985931201093076e-06,0.005520156324666004,1.220703125e-08
569,3.472594167501899e-06,0.005520111149511649,1.220703125e-08
570,4.079028454246957e-06,0.005520451055802369,1.220703125e-08
571,6.422812798536916e-06,0.00552062094380517,1.220703125e-08
572,3.016617457603535e-06,0.005520238112049811,1.220703125e-08
573,4.1139259248942755e-06,0.005520145058434082,1.220703125e-08
574,4.578266532146879e-06,0.005519968020784745,1.220703125e-08
575,4.1550393605092765e-06,0.005520554796714805,1.220703125e-08
576,3.207687102528117e-06,0.005520150627161002,1.220703125e-08
577,4.555121289536551e-06,0.00551985081418934,1.220703125e-08
578,6.564646853691637e-06,0.005519934602129524,1.220703125e-08
579,3.6585073968761865e-06,0.005520051959219927,1.220703125e-08
580,4.54169252946474e-06,0.00552009621467505,1.220703125e-08
581,4.026199972862585e-06,0.005520083249250547,1.220703125e-08
582,5.390415424909101e-06,0.005520283605567783,1.220703125e-08
583,5.9469707230136675e-06,0.005520316063785685,1.220703125e-08
584,6.904137344617149e-06,0.005520093311395158,1.220703125e-08
585,5.859925429351741e-06,0.005520073112088994,1.220703125e-08
586,6.183795055709139e-06,0.0055203640048057424,1.220703125e-08
587,2.9710718781645942e-06,0.005520195259406137,1.220703125e-08
588,4.314072001800533e-06,0.005520173350646928,1.220703125e-08
589,2.9910781676787814e-06,0.005519722344253751,1.220703125e-08
590,6.717722470599345e-06,0.00552004905275362,1.220703125e-08
591,8.304027066644394e-06,0.0055198667595327605,1.220703125e-08
592,3.274420380862573e-06,0.005519871625188898,1.220703125e-08
593,2.5924623850201755e-06,0.005520209506240917,1.220703125e-08
594,2.6242238655549267e-06,0.005520123289548792,1.220703125e-08
595,2.464122090984656e-06,0.005520030436599427,1.220703125e-08
596,3.582755214306084e-06,0.005520117842156196,1.220703125e-08
597,4.909345372038895e-06,0.005520435316685052,1.220703125e-08
598,4.420680515283609e-06,0.005520237957672635,1.220703125e-08
599,4.916915769763846e-06,0.005520093966128571,1.220703125e-08
600,5.3017760135897585e-06,0.005519964422597241,1.220703125e-08
601,3.922602493823248e-06,0.005519793641003617,1.220703125e-08
602,6.728682687995223e-06,0.005519599230072345,1.220703125e-08
603,3.5426533243329454e-06,0.0055201262895552645,1.220703125e-08
604,6.61875573762295e-06,0.005519819950831333,1.220703125e-08
605,4.388495294502507e-06,0.005519504021528064,1.220703125e-08
606,7.984105633658904e-06,0.005519413073060605,1.220703125e-08
607,3.6246130074499137e-06,0.005519822835610739,1.220703125e-08
608,3.283112110111586e-06,0.00551969228499911,1.220703125e-08
609,5.7000882694083355e-06,0.0055195203388807386,1.220703125e-08
610,2.537239755703795e-06,0.00551951356502741,1.220703125e-08
611,5.593589066084119e-06,0.005519752434136535,1.220703125e-08
612,4.009343066473066e-06,0.005519665781668209,1.220703125e-08
613,4.7711820503413975e-06,0.005519413385321968,1.220703125e-08
614,3.269901699919241e-06,0.005519590459422943,1.220703125e-08
615,3.6692156604136075e-06,0.005519330329654167,1.220703125e-08
616,3.7828931552545923e-06,0.005519281938120912,1.220703125e-08
617,5.293713851168611e-06,0.005518616360187935,1.220703125e-08
618,4.209593806396115e-06,0.00551945361261096,1.220703125e-08
619,5.366477337667674e-06,0.005519289947397283,1.220703125e-08
620,3.4839976711805105e-06,0.005519513770323556,1.220703125e-08
621,4.651999833391556e-06,0.005519753022256737,1.220703125e-08
622,4.13597855310932e-06,0.005519592609643496,1.220703125e-08
623,3.948797448168124e-06,0.005520087008033897,1.220703125e-08
624,3.8097540494353372e-06,0.005519822599202143,1.220703125e-08
625,5.245214313040844e-06,0.0055194792262009285,1.220703125e-08
626,3.7115982809788015e-06,0.005519498317870785,1.220703125e-08
627,3.2627939465220656e-06,0.005519578671518048,1.220703125e-08
628,4.39635794430859e-06,0.005519608669861555,1.220703125e-08
629,4.104921749624193e-06,0.005519555295642476,1.220703125e-08
630,3.426326152060366e-06,0.005518967462067394,1.220703125e-08
631,5.282757636964498e-06,0.005519461265696464,1.220703125e-08
632,4.632673333752224e-06,0.005519332061376644,1.220703125e-08
633,4.435263879904099e-06,0.00551901122412255,1.220703125e-08
634,3.422264022162666e-06,0.005519152108699927,1.220703125e-08
635,3.2101826642685764e-06,0.005519214105368519,1.220703125e-08
636,6.288904345583099e-06,0.005519300760337955,1.220703125e-08
637,5.548529313760473e-06,0.0055191558236124365,1.220703125e-08
638,2.812564045058534e-06,0.005519080324060269,1.220703125e-08
639,2.8203803078556184e-06,0.00551927857456576,1.220703125e-08
640,4.0206365067266155e-06,0.005519155421269716,1.220703125e-08
641,8.633215292967092e-06,0.005519094381385003,1.220703125e-08
642,4.625918794473119e-06,0.005518954019863941,1.220703125e-08
643,4.452911258397616e-06,0.005519356082633749,1.220703125e-08
644,3.5750298844342683e-06,0.0055191862649680845,1.220703125e-08
645,3.7718449755302827e-06,0.00551905127051441,1.220703125e-08
646,5.005850351883814e-06,0.0055191353995569445,1.220703125e-08
647,4.581372636149755e-06,0.005519251621145486,1.220703125e-08
648,4.451001401349451e-06,0.0055191561587171235,1.220703125e-08
649,3.145773668015236e-06,0.005519186643940884,1.220703125e-08
650,6.4875133966888835e-06,0.0055196049952296565,1.220703125e-08
651,3.1234524102448685e-06,0.005519343843272509,1.220703125e-08
652,3.5858845515449545e-06,0.005519527334464783,1.220703125e-08
653,3.497653230536997e-06,0.005518905753098807,1.220703125e-08
654,5.69983266319351e-06,0.005519176175455414,1.220703125e-08
655,3.0910312019404337e-06,0.005518731617863523,1.220703125e-08
656,5.005676062346244e-06,0.005518909738047114,1.220703125e-08
657,5.110469831593398e-06,0.005518766910696741,1.220703125e-08
658,3.872380072532614e-06,0.005518314356763312,1.220703125e-08
659,4.5668186434725555e-06,0.0055185452166051615,1.220703125e-08
660,3.967987009195523e-06,0.005518042710151804,1.220703125e-08
661,7.890333122844478e-06,0.00551851585511804,1.220703125e-08
662,5.9588588282886095e-06,0.005519021408671051,1.220703125e-08
663,6.125811020383898e-06,0.005519141948883771,1.220703125e-08
664,5.003972797037867e-06,0.005518644862435849,1.220703125e-08
665,4.268755937229563e-06,0.005519302617922676,1.220703125e-08
666,7.154389306016028e-06,0.005518509696508318,1.220703125e-08
667,3.432738882635503e-06,0.005518822584153895,1.220703125e-08
668,4.141951040737515e-06,0.005518813091531683,1.220703125e-08
669,5.389110017649124e-06,0.005518692506951993,1.220703125e-08
670,3.527974764622195e-06,0.005518707269019615,1.220703125e-08
671,7.767797786336501e-06,0.005519004935119028,1.220703125e-08
672,4.777831709378454e-06,0.005518727393514837,1.220703125e-08
673,6.6339242768429635e-06,0.005519207430078041,1.220703125e-08
674,3.0983513093574976e-06,0.005518865934510358,1.220703125e-08
